timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624669814304,9,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8183,text,false,,2326,0,2061,2061,http://localhost:8082/,0,0,9
1624669814304,9,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8184,text,false,,2326,0,2061,2061,http://localhost:8082/,0,0,9
1624669814317,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8191,text,false,,2326,0,2054,2054,http://localhost:8082/,0,0,10
1624669814319,8,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8193,text,false,,2326,0,2054,2054,http://localhost:8082/,0,0,8
1624669814328,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8195,text,false,,2326,0,2043,2043,http://localhost:8082/,0,0,10
1624669814357,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8283,text,false,,2326,0,2025,2025,http://localhost:8082/,0,0,10
1624669814359,18,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8288,text,false,,2326,0,2025,2025,http://localhost:8082/,0,0,18
1624669814366,11,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8290,text,false,,2326,0,2025,2025,http://localhost:8082/,0,0,11
1624669814367,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8294,text,false,,2326,0,2025,2025,http://localhost:8082/,0,0,10
1624669814377,11,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-7962,text,false,,2326,0,2024,2024,http://localhost:8082/,0,0,11
1624669814379,17,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8295,text,false,,2326,0,2022,2022,http://localhost:8082/,0,0,17
1624669814387,38,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8296,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,37
1624669814425,80,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8305,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,80
1624669814431,74,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8320,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,74
1624669814430,75,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8316,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,75
1624669814430,75,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8319,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,75
1624669814429,76,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8315,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,76
1624669814428,78,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8312,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,77
1624669814429,77,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8314,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,76
1624669814432,75,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8322,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,74
1624669814389,117,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8298,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,117
1624669814432,74,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8318,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,74
1624669814431,75,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8317,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,75
1624669814396,110,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8304,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,110
1624669814425,81,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8308,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,81
1624669814426,80,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8309,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,80
1624669814426,80,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8307,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,80
1624669814427,79,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8310,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,79
1624669814427,79,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8311,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,79
1624669814428,78,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8313,text,false,,2326,0,2021,2021,http://localhost:8082/,0,0,78
1624669814506,11,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8321,text,false,,2326,0,2020,2020,http://localhost:8082/,0,0,11
1624669814393,123,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8301,text,false,,2326,0,2020,2020,http://localhost:8082/,0,0,115
1624669814389,129,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8300,text,false,,2326,0,2019,2019,http://localhost:8082/,0,0,129
1624669814390,130,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8299,text,false,,2326,0,2018,2018,http://localhost:8082/,0,0,130
1624669814388,134,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8297,text,false,,2326,0,2018,2018,http://localhost:8082/,0,0,134
1624669814508,17,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8325,text,false,,2326,0,2018,2018,http://localhost:8082/,0,0,17
1624669814521,59,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8333,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,59
1624669814525,55,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8341,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,55
1624669814523,58,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8339,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,58
1624669814524,57,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8337,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,57
1624669814523,58,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8336,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,58
1624669814522,59,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8335,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,59
1624669814520,61,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8331,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,61
1624669814518,63,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8329,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,63
1624669814581,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8344,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,10
1624669814581,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8343,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,10
1624669814518,63,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8327,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,63
1624669814517,64,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8328,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,64
1624669814522,69,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8334,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,69
1624669814397,195,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8306,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,195
1624669814592,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8349,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,10
1624669814592,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8345,text,false,,2326,0,2017,2017,http://localhost:8082/,0,0,10
1624669814602,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8346,text,false,,2326,0,2016,2016,http://localhost:8082/,0,0,10
1624669814603,18,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8348,text,false,,2326,0,2012,2012,http://localhost:8082/,0,0,18
1624669814612,92,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8347,text,false,,2326,0,2007,2007,http://localhost:8082/,0,0,92
1624669814516,190,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8324,text,false,,2326,0,2006,2006,http://localhost:8082/,0,0,190
1624669814524,186,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8338,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,186
1624669814709,38,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8381,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,38
1624669814665,82,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8375,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,82
1624669814710,38,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8384,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,38
1624669814708,40,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-7973,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,40
1624669814709,39,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8383,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,39
1624669814704,44,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8376,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,44
1624669814664,84,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8373,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,84
1624669814664,84,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8374,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,84
1624669814662,86,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8369,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,86
1624669814661,87,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8371,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,87
1624669814710,38,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8382,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,38
1624669814711,38,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8386,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,38
1624669814665,93,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8377,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,86
1624669814749,11,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8387,text,false,,2326,0,2004,2004,http://localhost:8082/,0,0,11
1624669814661,99,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8368,text,false,,2326,0,2003,2003,http://localhost:8082/,0,0,99
1624669814660,102,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8367,text,false,,2326,0,2003,2003,http://localhost:8082/,0,0,102
1624669814659,106,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8365,text,false,,2326,0,2003,2003,http://localhost:8082/,0,0,104
1624669814660,108,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8366,text,false,,2326,0,2003,2003,http://localhost:8082/,0,0,108
1624669814751,18,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8385,text,false,,2326,0,2003,2003,http://localhost:8082/,0,0,18
1624669814619,206,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8359,text,false,,2326,0,2001,2001,http://localhost:8082/,0,0,206
1624669814612,217,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8352,text,false,,2326,0,2000,2000,http://localhost:8082/,0,0,216
1624669814613,218,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8351,text,false,,2326,0,1999,1999,http://localhost:8082/,0,0,218
1624669814618,214,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8360,text,false,,2326,0,1998,1998,http://localhost:8082/,0,0,214
1624669814618,215,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8358,text,false,,2326,0,1996,1996,http://localhost:8082/,0,0,215
1624669814759,94,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8388,text,false,,2326,0,1994,1994,http://localhost:8082/,0,0,94
1624669814617,217,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8357,text,false,,2326,0,1994,1994,http://localhost:8082/,0,0,216
1624669814616,239,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8356,text,false,,2326,0,1993,1993,http://localhost:8082/,0,0,238
1624669814616,240,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8355,text,false,,2326,0,1992,1992,http://localhost:8082/,0,0,240
1624669814615,242,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8354,text,false,,2326,0,1990,1990,http://localhost:8082/,0,0,242
1624669814766,106,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8398,text,false,,2326,0,1983,1983,http://localhost:8082/,0,0,105
1624669814854,26,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8419,text,false,,2326,0,1973,1973,http://localhost:8082/,0,0,26
1624669814855,25,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8421,text,false,,2326,0,1973,1973,http://localhost:8082/,0,0,25
1624669814854,26,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8420,text,false,,2326,0,1973,1973,http://localhost:8082/,0,0,26
1624669814834,47,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8416,text,false,,2326,0,1972,1972,http://localhost:8082/,0,0,47
1624669814830,51,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8410,text,false,,2326,0,1972,1972,http://localhost:8082/,0,0,51
1624669814828,53,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8407,text,false,,2326,0,1971,1971,http://localhost:8082/,0,0,53
1624669814829,52,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8409,text,false,,2326,0,1972,1972,http://localhost:8082/,0,0,52
1624669814765,117,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8396,text,false,,2326,0,1969,1969,http://localhost:8082/,0,0,117
1624669814768,114,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8403,text,false,,2326,0,1969,1969,http://localhost:8082/,0,0,114
1624669814764,118,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8395,text,false,,2326,0,1968,1968,http://localhost:8082/,0,0,118
1624669814763,119,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8393,text,false,,2326,0,1968,1968,http://localhost:8082/,0,0,119
1624669814763,120,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8394,text,false,,2326,0,1968,1968,http://localhost:8082/,0,0,120
1624669814762,121,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8392,text,false,,2326,0,1968,1968,http://localhost:8082/,0,0,121
1624669814762,121,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8390,text,false,,2326,0,1968,1968,http://localhost:8082/,0,0,121
1624669814759,124,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8389,text,false,,2326,0,1966,1966,http://localhost:8082/,0,0,124
1624669814761,123,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8391,text,false,,2326,0,1965,1965,http://localhost:8082/,0,0,123
1624669814767,117,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8400,text,false,,2326,0,1964,1964,http://localhost:8082/,0,0,117
1624669814768,117,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8401,text,false,,2326,0,1963,1963,http://localhost:8082/,0,0,117
1624669814769,116,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8404,text,false,,2326,0,1963,1963,http://localhost:8082/,0,0,116
1624669814765,120,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8397,text,false,,2326,0,1962,1962,http://localhost:8082/,0,0,120
1624669814909,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8499,text,false,,2326,0,1921,1921,http://localhost:8082/,0,0,10
1624669814942,11,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8593,text,false,,2326,0,1886,1886,http://localhost:8082/,0,0,11
1624669814974,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8626,text,false,,2326,0,1869,1869,http://localhost:8082/,0,0,10
1624669814974,11,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8624,text,false,,2326,0,1869,1869,http://localhost:8082/,0,0,11
1624669814985,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8627,text,false,,2326,0,1868,1868,http://localhost:8082/,0,0,10
1624669814986,9,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8628,text,false,,2326,0,1868,1868,http://localhost:8082/,0,0,9
1624669814998,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8629,text,false,,2326,0,1867,1867,http://localhost:8082/,0,0,10
1624669815000,17,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8630,text,false,,2326,0,1864,1864,http://localhost:8082/,0,0,17
1624669815008,53,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8631,text,false,,2326,0,1863,1863,http://localhost:8082/,0,0,53
1624669815013,76,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8639,text,false,,2326,0,1857,1857,http://localhost:8082/,0,0,76
1624669815091,15,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8654,text,false,,2326,0,1849,1849,http://localhost:8082/,0,0,15
1624669815068,38,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8652,text,false,,2326,0,1849,1849,http://localhost:8082/,0,0,38
1624669815064,42,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8648,text,false,,2326,0,1849,1849,http://localhost:8082/,0,0,42
1624669815066,40,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8649,text,false,,2326,0,1849,1849,http://localhost:8082/,0,0,40
1624669815065,41,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8651,text,false,,2326,0,1849,1849,http://localhost:8082/,0,0,41
1624669815062,44,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8647,text,false,,2326,0,1849,1849,http://localhost:8082/,0,0,44
1624669815014,92,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8641,text,false,,2326,0,1849,1849,http://localhost:8082/,0,0,92
1624669815014,92,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8642,text,false,,2326,0,1849,1849,http://localhost:8082/,0,0,92
1624669815089,17,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8653,text,false,,2326,0,1849,1849,http://localhost:8082/,0,0,17
1624669815012,94,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8638,text,false,,2326,0,1849,1849,http://localhost:8082/,0,0,94
1624669815012,94,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8636,text,false,,2326,0,1849,1849,http://localhost:8082/,0,0,94
1624669815011,95,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8637,text,false,,2326,0,1849,1849,http://localhost:8082/,0,0,95
1624669815011,95,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8635,text,false,,2326,0,1848,1848,http://localhost:8082/,0,0,95
1624669815010,97,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8632,text,false,,2326,0,1847,1847,http://localhost:8082/,0,0,97
1624669815010,97,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8633,text,false,,2326,0,1847,1847,http://localhost:8082/,0,0,97
1624669815013,94,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8640,text,false,,2326,0,1847,1847,http://localhost:8082/,0,0,94
1624669815017,91,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8646,text,false,,2326,0,1847,1847,http://localhost:8082/,0,0,90
1624669815120,16,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8717,text,false,,2326,0,1815,1815,http://localhost:8082/,0,0,16
1624669815127,35,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8729,text,false,,2326,0,1806,1806,http://localhost:8082/,0,0,34
1624669815132,38,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8731,text,false,,2326,0,1797,1797,http://localhost:8082/,0,0,38
1624669815130,41,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8730,text,false,,2326,0,1797,1797,http://localhost:8082/,0,0,41
1624669815154,17,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8733,text,false,,2326,0,1797,1797,http://localhost:8082/,0,0,17
1624669815135,36,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8728,text,false,,2326,0,1797,1797,http://localhost:8082/,0,0,36
1624669815173,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8763,text,false,,2326,0,1794,1794,http://localhost:8082/,0,0,10
1624669815174,9,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8767,text,false,,2326,0,1794,1794,http://localhost:8082/,0,0,9
1624669815185,9,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8770,text,false,,2326,0,1792,1792,http://localhost:8082/,0,0,9
1624669815185,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8769,text,false,,2326,0,1792,1792,http://localhost:8082/,0,0,10
1624669815195,10,HTTP Request/ Music,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Spike test 1-8771,text,false,,2326,0,1790,1790,http://localhost:8082/,0,0,10
